Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022/05/25 14:24:23.1494,2.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.6,-26.52,32.8,29.99,2022/05/25,11:42:37,15.4557862,47.0573186,374.234,9,
2022/05/25 14:24:23.1779,2.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.37,-26.51,33.1,29.75,2022/05/25,11:42:38,15.4557833,47.0573247,375.917,9,
2022/05/25 14:24:23.2034,2.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.34,-26.51,33.6,29.46,2022/05/25,11:42:39,15.4557773,47.0573307,377.477,9,
2022/05/25 14:24:23.2364,2.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.22,-26.51,34.2,29.14,2022/05/25,11:42:40,15.4557704,47.0573299,377.691,9,
2022/05/25 14:24:23.2519,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.15,-26.52,34.8,28.84,2022/05/25,11:42:41,15.4557723,47.0573325,378.711,9,
2022/05/25 14:24:23.2824,2.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.05,-27.23,35.4,28.6,2022/05/25,11:42:42,15.4557745,47.0573324,379.505,9,
2022/05/25 14:24:23.3300,2.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.9,-26.52,35.9,28.31,2022/05/25,11:42:43,15.4557724,47.0573329,380.649,9,
2022/05/25 14:24:23.3311,2.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.81,-26.52,36.5,28.08,2022/05/25,11:42:44,15.4557712,47.0573314,381.606,9,
2022/05/25 14:24:23.3604,2.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.73,-26.52,37,27.87,2022/05/25,11:42:45,15.4557705,47.0573301,382.827,9,
2022/05/25 14:24:23.3866,2.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.68,-26.52,37.5,27.68,2022/05/25,11:42:46,15.4557679,47.0573299,383.747,9,
2022/05/25 14:24:23.4160,2.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.56,-26.52,38,27.5,2022/05/25,11:42:47,15.4557653,47.057331,384.615,9,
2022/05/25 14:24:23.4327,2.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.44,-26.52,38.4,27.33,2022/05/25,11:42:48,15.4557606,47.0573308,384.996,9,
2022/05/25 14:24:23.4639,2.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.35,-27.23,38.8,27.14,2022/05/25,11:42:49,15.4557556,47.0573306,385.16,9,
2022/05/25 14:24:23.5119,2.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.31,-27.23,39.2,27.08,2022/05/25,11:42:51,15.455763,47.0573357,386.302,8,
2022/05/25 14:24:23.5421,2.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.32,-26.52,39.2,27.16,2022/05/25,11:42:52,15.4557602,47.057335,385.935,9,
2022/05/25 14:24:23.5901,2.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.33,-26.52,39.2,27.22,2022/05/25,11:42:53,15.4557593,47.057333,385.286,9,
