Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022/07/08 10:31:18.0070,2.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.11,7.68,48.9,11.15,2022/07/07,19:10:59,-51.1467123,71.154744,474.562,4,
2022/07/08 10:31:18.0339,2.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.12,7.87,49.5,11.16,2022/07/07,19:11:00,-51.1467528,71.1547722,482.357,4,
2022/07/08 10:31:18.0597,2.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.16,8.37,51.4,11.24,2022/07/07,19:11:01,-51.146749,71.1547884,485.251,4,
2022/07/08 10:31:18.0855,2.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.14,8.46,50.7,11.3,2022/07/07,19:11:01,-51.146749,71.1547884,485.251,4,
2022/07/08 10:31:18.0865,2.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.14,8.46,50.7,11.3,2022/07/07,19:11:02,-51.146739,71.1548327,494.982,4,
2022/07/08 10:31:18.1115,2.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.16,8.91,51.7,11.41,2022/07/07,19:11:03,-51.146736,71.154862,501.103,4,
2022/07/08 10:31:18.1232,2.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.18,9.17,50.9,11.5,2022/07/07,19:11:04,-51.1467653,71.1548844,505.956,4,
2022/07/08 10:31:18.1635,2.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.18,9.31,50.3,11.58,2022/07/07,19:11:05,-51.1468117,71.1549116,512.318,4,
2022/07/08 10:31:18.1896,2.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.12,9.45,49.8,11.67,2022/07/07,19:11:06,-51.1468634,71.1549404,519.402,4,
2022/07/08 10:31:18.2159,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,9.5,49.3,11.72,2022/07/07,19:11:07,-51.1468596,71.1549328,516.847,4,
2022/07/08 10:31:18.2412,2.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.13,9.75,49.7,11.81,2022/07/07,19:11:08,-51.1468631,71.1549319,516.071,4,
2022/07/08 10:31:18.2676,2.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.16,10.01,50.3,11.91,2022/07/07,19:11:09,-51.146825,71.1548987,506.576,5,
2022/07/08 10:31:18.2930,2.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.17,10.43,51.3,12,2022/07/07,19:11:10,-51.1468306,71.1548992,506.493,5,
2022/07/08 10:31:18.3196,2.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.18,10.23,49.1,12.04,2022/07/07,19:11:11,-51.146832,71.1548991,506.415,5,
2022/07/08 10:31:18.3454,2.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.12,9.96,48.1,12.07,2022/07/07,19:11:12,-51.1468299,71.1548981,506.079,5,
2022/07/08 10:31:18.3720,2.610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.14,9.78,47.3,12.1,2022/07/07,19:11:13,-51.146824,71.1548972,506.45,5,
